Time	App_Name	BG_App_Cnt	Daylight	
2021-09-08 14:40:57.347915	msedge.exe	9	Afternoon
2021-09-08 14:40:57.993383	explorer.exe	9	Afternoon
2021-09-08 14:40:58.119349	explorer.exe	9	Afternoon
2021-09-08 14:40:58.967930	msedge.exe	9	Afternoon
2021-09-08 14:41:39.894029	explorer.exe	9	Afternoon
2021-09-08 14:41:40.068813	explorer.exe	9	Afternoon
2021-09-08 14:41:42.382140	devenv.exe	9	Afternoon
2021-09-08 14:41:47.134765	WINWORD.EXE	9	Afternoon
2021-09-08 14:42:13.379181	explorer.exe	9	Afternoon
2021-09-08 14:42:13.567713	explorer.exe	9	Afternoon
2021-09-08 14:42:13.909492	devenv.exe	9	Afternoon
2021-09-08 14:42:22.188252	explorer.exe	9	Afternoon
2021-09-08 14:42:22.377694	explorer.exe	9	Afternoon
2021-09-08 14:42:22.851298	WINWORD.EXE	9	Afternoon
2021-09-08 14:42:24.397097	explorer.exe	9	Afternoon
2021-09-08 14:42:24.399049	explorer.exe	9	Afternoon
2021-09-08 14:42:24.500606	devenv.exe	9	Afternoon
2021-09-08 14:47:36.489758	msedge.exe	9	Afternoon
2021-09-08 15:16:47.874217	devenv.exe	9	Afternoon
2021-09-08 15:17:58.487855	explorer.exe	9	Afternoon
2021-09-08 15:17:58.625541	explorer.exe	9	Afternoon
2021-09-08 15:18:02.010091	WINWORD.EXE	9	Afternoon
2021-09-08 15:18:34.500199	explorer.exe	9	Afternoon
2021-09-08 15:18:35.849721	SearchApp.exe	9	Afternoon
2021-09-08 15:18:36.917033	explorer.exe	9	Afternoon
2021-09-08 15:18:37.916971	SearchApp.exe	9	Afternoon
2021-09-08 15:18:47.921214	explorer.exe	9	Afternoon
2021-09-08 15:18:50.180834	explorer.exe	9	Afternoon
2021-09-08 15:18:50.258956	TextLogger.exe	9	Afternoon
2021-09-08 15:19:19.137966	Code.exe	9	Afternoon
2021-09-08 15:19:37.290126	WINWORD.EXE	9	Afternoon
2021-09-08 15:19:38.681636	explorer.exe	9	Afternoon
2021-09-08 15:19:42.417731	msedge.exe	9	Afternoon
2021-09-08 15:19:46.960404	explorer.exe	9	Afternoon
2021-09-08 15:19:54.772405	Code.exe	9	Afternoon
2021-09-08 15:25:07.166657	devenv.exe	9	Afternoon
2021-09-08 15:25:14.311708	explorer.exe	9	Afternoon
2021-09-08 15:25:14.519701	explorer.exe	9	Afternoon
2021-09-08 15:25:14.634930	explorer.exe	9	Afternoon
2021-09-08 15:25:14.641764	Code.exe	9	Afternoon
2021-09-08 15:25:24.202677	explorer.exe	9	Afternoon
2021-09-08 15:25:24.390182	explorer.exe	9	Afternoon
2021-09-08 15:25:24.480983	devenv.exe	9	Afternoon
2021-09-08 15:25:40.944769	Code.exe	9	Afternoon
2021-09-08 15:26:43.697587	devenv.exe	9	Afternoon
2021-09-08 15:28:52.269438	explorer.exe	9	Afternoon
2021-09-08 15:28:52.441303	explorer.exe	9	Afternoon
2021-09-08 15:28:53.035014	Code.exe	9	Afternoon
2021-09-08 15:29:34.545054	explorer.exe	9	Afternoon
2021-09-08 15:29:34.790155	explorer.exe	9	Afternoon
2021-09-08 15:29:35.259851	devenv.exe	9	Afternoon
2021-09-08 15:32:58.235159	explorer.exe	9	Afternoon
2021-09-08 15:32:58.422628	explorer.exe	9	Afternoon
2021-09-08 15:32:59.068095	Code.exe	9	Afternoon
2021-09-08 15:32:59.775082	explorer.exe	9	Afternoon
2021-09-08 15:32:59.934275	explorer.exe	9	Afternoon
2021-09-08 15:33:00.305317	devenv.exe	9	Afternoon
2021-09-08 15:33:01.786668	msedge.exe	9	Afternoon
2021-09-08 15:34:04.821699	explorer.exe	9	Afternoon
2021-09-08 15:34:05.757185	devenv.exe	9	Afternoon
2021-09-08 15:35:15.425578	msedge.exe	9	Afternoon
2021-09-08 15:35:22.287445	explorer.exe	9	Afternoon
2021-09-08 15:35:22.317715	devenv.exe	9	Afternoon
2021-09-08 15:35:48.163750	explorer.exe	9	Afternoon
2021-09-08 15:35:48.378547	explorer.exe	9	Afternoon
2021-09-08 15:35:48.553343	msedge.exe	9	Afternoon
2021-09-08 15:35:49.039638	explorer.exe	9	Afternoon
2021-09-08 15:35:49.108969	devenv.exe	9	Afternoon
2021-09-08 15:35:50.909633	explorer.exe	9	Afternoon
2021-09-08 15:35:51.092240	explorer.exe	9	Afternoon
2021-09-08 15:35:51.145949	msedge.exe	9	Afternoon
2021-09-08 15:36:15.974437	explorer.exe	9	Afternoon
2021-09-08 15:36:16.158020	explorer.exe	9	Afternoon
2021-09-08 15:36:17.139402	devenv.exe	9	Afternoon
2021-09-08 15:37:11.728681	explorer.exe	9	Afternoon
2021-09-08 15:37:11.970854	explorer.exe	9	Afternoon
2021-09-08 15:37:12.936613	msedge.exe	9	Afternoon
2021-09-08 15:37:21.969243	explorer.exe	9	Afternoon
2021-09-08 15:37:22.131336	explorer.exe	9	Afternoon
2021-09-08 15:37:23.085377	devenv.exe	9	Afternoon
2021-09-08 15:38:33.587700	explorer.exe	9	Afternoon
2021-09-08 15:38:33.772256	explorer.exe	9	Afternoon
2021-09-08 15:38:34.120867	msedge.exe	9	Afternoon
2021-09-08 15:38:40.011118	explorer.exe	9	Afternoon
2021-09-08 15:38:40.182002	explorer.exe	9	Afternoon
2021-09-08 15:38:40.570651	devenv.exe	9	Afternoon
2021-09-08 15:38:45.544941	Code.exe	9	Afternoon
2021-09-08 15:39:12.881082	explorer.exe	9	Afternoon
2021-09-08 15:39:13.087158	explorer.exe	9	Afternoon
2021-09-08 15:39:13.614440	devenv.exe	9	Afternoon
2021-09-08 15:39:30.220793	explorer.exe	9	Afternoon
2021-09-08 15:39:30.462965	explorer.exe	9	Afternoon
2021-09-08 15:39:30.532298	Code.exe	9	Afternoon
2021-09-08 15:39:37.008444	explorer.exe	9	Afternoon
2021-09-08 15:39:37.440059	devenv.exe	9	Afternoon
2021-09-08 15:39:46.595721	explorer.exe	9	Afternoon
2021-09-08 15:39:46.785164	explorer.exe	9	Afternoon
2021-09-08 15:39:46.870122	Code.exe	9	Afternoon
2021-09-08 15:39:47.751897	explorer.exe	9	Afternoon
2021-09-08 15:39:48.346587	msedge.exe	9	Afternoon
2021-09-08 15:39:53.493717	explorer.exe	9	Afternoon
2021-09-08 15:39:53.664607	explorer.exe	9	Afternoon
2021-09-08 15:39:53.771043	Code.exe	9	Afternoon
2021-09-08 15:39:57.148777	explorer.exe	9	Afternoon
2021-09-08 15:39:57.304021	explorer.exe	9	Afternoon
2021-09-08 15:39:58.153576	devenv.exe	9	Afternoon
2021-09-08 15:40:23.003547	explorer.exe	9	Afternoon
2021-09-08 15:40:23.362902	Code.exe	9	Afternoon
2021-09-08 15:40:23.818926	explorer.exe	9	Afternoon
2021-09-08 15:40:23.963450	explorer.exe	9	Afternoon
2021-09-08 15:40:24.338422	msedge.exe	9	Afternoon
2021-09-08 15:40:55.771958	explorer.exe	9	Afternoon
2021-09-08 15:40:55.771958	explorer.exe	9	Afternoon
2021-09-08 15:40:56.335410	Code.exe	9	Afternoon
2021-09-08 15:40:58.522759	explorer.exe	9	Afternoon
2021-09-08 15:41:49.672807	explorer.exe	9	Afternoon
2021-09-08 15:41:49.927221	explorer.exe	9	Afternoon
2021-09-08 15:41:50.570737	Code.exe	9	Afternoon
2021-09-08 15:44:59.998075	explorer.exe	9	Afternoon
2021-09-08 15:45:02.041880	devenv.exe	9	Afternoon
2021-09-08 15:46:21.069053	explorer.exe	9	Afternoon
2021-09-08 15:46:21.259470	explorer.exe	9	Afternoon
2021-09-08 15:46:23.146065	msedge.exe	9	Afternoon
2021-09-08 15:47:03.092728	explorer.exe	9	Afternoon
2021-09-08 15:47:03.271112	explorer.exe	9	Afternoon
2021-09-08 15:47:04.523000	devenv.exe	9	Afternoon
2021-09-08 15:47:25.169127	explorer.exe	9	Afternoon
2021-09-08 15:47:25.371255	explorer.exe	9	Afternoon
2021-09-08 15:47:25.479646	msedge.exe	9	Afternoon
2021-09-08 15:48:47.882576	explorer.exe	9	Afternoon
2021-09-08 15:48:48.112054	explorer.exe	9	Afternoon
2021-09-08 15:48:48.550501	devenv.exe	9	Afternoon
2021-09-08 15:48:49.172532	explorer.exe	9	Afternoon
2021-09-08 15:48:49.353185	explorer.exe	9	Afternoon
2021-09-08 15:48:49.408846	msedge.exe	9	Afternoon
2021-09-08 15:48:51.900873	explorer.exe	9	Afternoon
2021-09-08 15:48:51.913568	explorer.exe	9	Afternoon
2021-09-08 15:48:51.971181	devenv.exe	9	Afternoon
2021-09-08 15:49:12.932730	explorer.exe	9	Afternoon
2021-09-08 15:49:13.152992	explorer.exe	9	Afternoon
2021-09-08 15:49:13.596323	msedge.exe	9	Afternoon
2021-09-08 15:49:15.584478	explorer.exe	9	Afternoon
2021-09-08 15:49:15.614749	devenv.exe	9	Afternoon
2021-09-08 15:49:28.072938	TextLogger.exe	9	Afternoon
2021-09-08 15:49:47.768943	devenv.exe	9	Afternoon
2021-09-08 15:51:14.719431	explorer.exe	9	Afternoon
2021-09-08 15:51:14.974274	explorer.exe	9	Afternoon
2021-09-08 15:51:14.990872	msedge.exe	9	Afternoon
2021-09-08 15:51:56.099569	explorer.exe	9	Afternoon
2021-09-08 15:51:56.288038	explorer.exe	9	Afternoon
2021-09-08 15:51:56.879795	devenv.exe	9	Afternoon
2021-09-08 15:53:55.141755	explorer.exe	9	Afternoon
2021-09-08 15:53:55.365374	explorer.exe	9	Afternoon
2021-09-08 15:53:55.550909	msedge.exe	9	Afternoon
2021-09-08 15:53:56.857466	explorer.exe	9	Afternoon
2021-09-08 15:53:56.984410	explorer.exe	9	Afternoon
2021-09-08 15:53:58.021454	msedge.exe	9	Afternoon
2021-09-08 15:54:02.007528	explorer.exe	9	Afternoon
2021-09-08 15:54:02.016317	msedge.exe	9	Afternoon
2021-09-08 15:54:02.780918	explorer.exe	9	Afternoon
2021-09-08 15:54:02.971344	explorer.exe	9	Afternoon
2021-09-08 15:54:03.479112	devenv.exe	9	Afternoon
2021-09-08 15:54:10.300942	explorer.exe	9	Afternoon
2021-09-08 15:54:10.540183	explorer.exe	9	Afternoon
2021-09-08 15:54:10.554831	msedge.exe	9	Afternoon
2021-09-08 15:54:12.180706	explorer.exe	9	Afternoon
2021-09-08 15:54:12.731450	msedge.exe	9	Afternoon
2021-09-08 15:54:25.328300	explorer.exe	9	Afternoon
2021-09-08 15:54:25.923966	devenv.exe	9	Afternoon
2021-09-08 15:54:27.191463	explorer.exe	9	Afternoon
2021-09-08 15:54:27.392622	explorer.exe	9	Afternoon
2021-09-08 15:54:27.584015	msedge.exe	9	Afternoon
2021-09-08 15:54:28.149409	explorer.exe	9	Afternoon
2021-09-08 15:54:28.243154	devenv.exe	9	Afternoon
2021-09-08 15:54:29.791881	explorer.exe	9	Afternoon
2021-09-08 15:54:29.971558	explorer.exe	9	Afternoon
2021-09-08 15:54:30.025265	msedge.exe	9	Afternoon
2021-09-08 15:54:42.865263	explorer.exe	9	Afternoon
2021-09-08 15:54:43.037127	explorer.exe	9	Afternoon
2021-09-08 15:54:44.024370	devenv.exe	9	Afternoon
2021-09-08 15:54:51.672315	explorer.exe	9	Afternoon
2021-09-08 15:54:51.878373	explorer.exe	9	Afternoon
2021-09-08 15:54:53.242529	msedge.exe	9	Afternoon
2021-09-08 15:54:53.899712	explorer.exe	9	Afternoon
2021-09-08 15:54:54.051073	explorer.exe	9	Afternoon
2021-09-08 15:54:54.099895	devenv.exe	9	Afternoon
2021-09-08 15:55:30.870005	explorer.exe	9	Afternoon
2021-09-08 15:55:31.050656	explorer.exe	9	Afternoon
2021-09-08 15:55:31.106319	msedge.exe	9	Afternoon
2021-09-08 15:55:36.094278	devenv.exe	9	Afternoon
2021-09-08 15:55:37.067848	explorer.exe	9	Afternoon
2021-09-08 15:55:37.189912	explorer.exe	9	Afternoon
2021-09-08 15:55:37.302208	msedge.exe	9	Afternoon
2021-09-08 15:55:38.272850	explorer.exe	9	Afternoon
2021-09-08 15:55:38.411514	explorer.exe	9	Afternoon
2021-09-08 15:55:38.600954	devenv.exe	9	Afternoon
2021-09-08 15:56:24.540397	explorer.exe	9	Afternoon
2021-09-08 15:56:24.735934	explorer.exe	9	Afternoon
2021-09-08 15:56:24.773039	msedge.exe	9	Afternoon
2021-09-08 15:56:44.351865	explorer.exe	9	Afternoon
2021-09-08 15:56:45.184820	devenv.exe	9	Afternoon
2021-09-08 15:57:17.294093	explorer.exe	9	Afternoon
2021-09-08 15:57:17.474745	explorer.exe	9	Afternoon
2021-09-08 15:57:17.536267	msedge.exe	9	Afternoon
2021-09-08 15:59:19.489395	explorer.exe	9	Afternoon
2021-09-08 15:59:19.642706	explorer.exe	9	Afternoon
2021-09-08 15:59:20.169041	devenv.exe	9	Afternoon
2021-09-08 15:59:28.342345	explorer.exe	9	Afternoon
2021-09-08 15:59:28.616743	msedge.exe	9	Afternoon
2021-09-08 15:59:57.101247	explorer.exe	9	Afternoon
2021-09-08 15:59:57.275068	explorer.exe	9	Afternoon
2021-09-08 15:59:57.821904	devenv.exe	9	Afternoon
2021-09-08 16:00:18.389922	explorer.exe	9	Evening
2021-09-08 16:00:18.581317	explorer.exe	9	Evening
2021-09-08 16:00:18.951411	msedge.exe	9	Evening
2021-09-08 16:00:27.883457	explorer.exe	9	Evening
2021-09-08 16:00:27.980130	devenv.exe	9	Evening
2021-09-08 16:00:29.825293	msedge.exe	9	Evening
2021-09-08 16:01:17.088868	explorer.exe	9	Evening
2021-09-08 16:01:17.287097	explorer.exe	9	Evening
2021-09-08 16:01:17.848587	devenv.exe	9	Evening
2021-09-08 16:01:21.601275	explorer.exe	9	Evening
2021-09-08 16:01:21.785404	explorer.exe	9	Evening
2021-09-08 16:01:21.835206	msedge.exe	9	Evening
2021-09-08 16:01:23.188633	explorer.exe	9	Evening
2021-09-08 16:01:23.248200	devenv.exe	9	Evening
2021-09-08 16:01:25.926738	explorer.exe	9	Evening
2021-09-08 16:01:26.124066	explorer.exe	9	Evening
2021-09-08 16:01:26.149457	msedge.exe	9	Evening
2021-09-08 16:01:27.240208	explorer.exe	9	Evening
2021-09-08 16:01:27.360315	explorer.exe	9	Evening
2021-09-08 16:01:27.401328	devenv.exe	9	Evening
2021-09-08 16:01:57.189462	WINWORD.EXE	9	Evening
2021-09-08 16:02:03.342387	devenv.exe	9	Evening
2021-09-08 16:02:20.437981	explorer.exe	9	Evening
2021-09-08 16:02:20.655399	explorer.exe	9	Evening
2021-09-08 16:02:20.705200	WINWORD.EXE	9	Evening
2021-09-08 16:02:22.119174	explorer.exe	9	Evening
2021-09-08 16:02:22.126984	devenv.exe	9	Evening
2021-09-08 16:02:30.908649	explorer.exe	9	Evening
2021-09-08 16:02:31.114691	explorer.exe	9	Evening
2021-09-08 16:02:31.465254	WINWORD.EXE	9	Evening
2021-09-08 16:02:32.064825	explorer.exe	9	Evening
2021-09-08 16:02:32.185911	explorer.exe	9	Evening
2021-09-08 16:02:32.635104	msedge.exe	9	Evening
2021-09-08 16:03:31.944783	Code.exe	9	Evening
2021-09-08 16:03:33.805017	msedge.exe	9	Evening
2021-09-08 16:03:42.261504	WINWORD.EXE	9	Evening
2021-09-08 16:03:50.502188	explorer.exe	9	Evening
2021-09-08 16:03:52.006974	Code.exe	9	Evening
2021-09-08 16:03:52.584087	explorer.exe	9	Evening
2021-09-08 16:03:52.758899	explorer.exe	9	Evening
2021-09-08 16:03:53.250581	devenv.exe	9	Evening
2021-09-08 16:05:36.747054	explorer.exe	9	Evening
2021-09-08 16:05:36.947236	explorer.exe	9	Evening
2021-09-08 16:05:37.357372	Code.exe	9	Evening
2021-09-08 16:05:37.833898	explorer.exe	9	Evening
2021-09-08 16:05:38.020418	explorer.exe	9	Evening
2021-09-08 16:05:38.439330	WINWORD.EXE	9	Evening
2021-09-08 16:05:38.975426	explorer.exe	9	Evening
2021-09-08 16:05:39.141435	explorer.exe	9	Evening
2021-09-08 16:05:39.958763	msedge.exe	9	Evening
2021-09-08 16:05:52.097646	WINWORD.EXE	9	Evening
2021-09-08 16:05:53.507698	msedge.exe	9	Evening
2021-09-08 16:05:54.223477	explorer.exe	9	Evening
2021-09-08 16:05:54.906050	Code.exe	9	Evening
2021-09-08 16:05:55.924537	explorer.exe	9	Evening
2021-09-08 16:05:55.940161	explorer.exe	9	Evening
2021-09-08 16:05:57.086573	devenv.exe	9	Evening
2021-09-08 16:08:07.530371	explorer.exe	9	Evening
2021-09-08 16:08:07.735437	explorer.exe	9	Evening
2021-09-08 16:08:08.751004	msedge.exe	9	Evening
2021-09-08 16:08:46.990737	explorer.exe	9	Evening
2021-09-08 16:08:47.173455	explorer.exe	9	Evening
2021-09-08 16:08:47.657800	devenv.exe	9	Evening
2021-09-08 16:11:43.289136	explorer.exe	9	Evening
2021-09-08 16:11:43.549863	explorer.exe	9	Evening
2021-09-08 16:11:44.686508	msedge.exe	9	Evening
2021-09-08 16:17:15.032103	explorer.exe	9	Evening
2021-09-08 16:17:15.475433	devenv.exe	9	Evening
2021-09-08 16:17:25.864416	explorer.exe	9	Evening
2021-09-08 16:17:26.102681	explorer.exe	9	Evening
2021-09-08 16:17:26.207172	msedge.exe	9	Evening
2021-09-08 16:19:00.281225	explorer.exe	9	Evening
2021-09-08 16:19:00.499961	explorer.exe	9	Evening
2021-09-08 16:19:04.205779	devenv.exe	9	Evening
2021-09-08 16:19:33.080884	explorer.exe	9	Evening
2021-09-08 16:19:33.272278	explorer.exe	9	Evening
2021-09-08 16:19:33.379693	msedge.exe	9	Evening
2021-09-08 16:19:38.036621	explorer.exe	9	Evening
2021-09-08 16:19:38.268052	explorer.exe	9	Evening
2021-09-08 16:19:38.381327	devenv.exe	9	Evening
2021-09-08 16:19:56.789328	TextLogger.exe	9	Evening
2021-09-08 16:20:02.369058	devenv.exe	9	Evening
2021-09-08 16:20:12.983604	explorer.exe	9	Evening
2021-09-08 16:20:13.070524	msedge.exe	9	Evening
2021-09-08 16:20:26.071632	explorer.exe	9	Evening
2021-09-08 16:20:26.478834	devenv.exe	9	Evening
2021-09-08 16:20:29.193263	explorer.exe	9	Evening
2021-09-08 16:20:29.208886	msedge.exe	9	Evening
2021-09-08 16:20:32.549493	explorer.exe	9	Evening
2021-09-08 16:20:32.972316	explorer.exe	9	Evening
2021-09-08 16:20:33.158827	devenv.exe	9	Evening
2021-09-08 16:20:56.137826	explorer.exe	9	Evening
2021-09-08 16:20:56.351695	explorer.exe	9	Evening
2021-09-08 16:20:56.413200	msedge.exe	9	Evening
2021-09-08 16:21:01.504670	explorer.exe	9	Evening
2021-09-08 16:21:01.755631	explorer.exe	9	Evening
2021-09-08 16:21:01.831797	devenv.exe	9	Evening
2021-09-08 16:21:23.468107	explorer.exe	9	Evening
2021-09-08 16:21:23.679031	explorer.exe	9	Evening
2021-09-08 16:21:23.744457	msedge.exe	9	Evening
2021-09-08 16:25:01.396542	WINWORD.EXE	9	Evening
2021-09-08 16:25:59.276538	explorer.exe	9	Evening
2021-09-08 16:25:59.347874	msedge.exe	9	Evening
2021-09-08 16:26:02.386222	explorer.exe	9	Evening
2021-09-08 16:26:02.552233	explorer.exe	9	Evening
2021-09-08 16:26:02.650858	WINWORD.EXE	9	Evening
2021-09-08 16:26:03.720782	explorer.exe	9	Evening
2021-09-08 16:26:03.878972	explorer.exe	9	Evening
2021-09-08 16:26:03.929751	msedge.exe	9	Evening
2021-09-08 16:26:29.250937	explorer.exe	9	Evening
2021-09-08 16:26:32.734112	devenv.exe	9	Evening
2021-09-08 16:26:46.358799	explorer.exe	9	Evening
2021-09-08 16:26:46.361727	explorer.exe	9	Evening
2021-09-08 16:26:46.399812	msedge.exe	9	Evening
2021-09-08 16:26:48.427024	explorer.exe	9	Evening
2021-09-08 16:26:48.428001	explorer.exe	9	Evening
2021-09-08 16:26:48.446555	devenv.exe	9	Evening
2021-09-08 16:26:50.918077	explorer.exe	9	Evening
2021-09-08 16:26:51.146577	explorer.exe	9	Evening
2021-09-08 16:26:52.334002	WINWORD.EXE	9	Evening
2021-09-08 16:27:21.025525	explorer.exe	9	Evening
2021-09-08 16:27:21.195435	explorer.exe	9	Evening
2021-09-08 16:27:22.305714	msedge.exe	9	Evening
2021-09-08 16:29:10.204096	explorer.exe	9	Evening
2021-09-08 16:29:11.274344	WINWORD.EXE	9	Evening
2021-09-08 16:29:18.627058	explorer.exe	9	Evening
2021-09-08 16:29:19.405328	msedge.exe	9	Evening
2021-09-08 16:29:23.148253	explorer.exe	9	Evening
2021-09-08 16:29:23.173644	WINWORD.EXE	9	Evening
2021-09-08 16:29:24.028079	explorer.exe	9	Evening
2021-09-08 16:29:24.029055	explorer.exe	9	Evening
2021-09-08 16:29:24.169677	msedge.exe	9	Evening
2021-09-08 16:29:25.287764	explorer.exe	9	Evening
2021-09-08 16:29:26.228133	devenv.exe	9	Evening
2021-09-08 16:29:30.640937	explorer.exe	9	Evening
2021-09-08 16:29:31.589118	msedge.exe	9	Evening
2021-09-08 16:29:32.588078	explorer.exe	9	Evening
2021-09-08 16:29:32.844897	devenv.exe	9	Evening
2021-09-08 16:30:34.665160	WINWORD.EXE	9	Evening
2021-09-08 16:31:13.522047	explorer.exe	9	Evening
2021-09-08 16:31:18.554927	WINWORD.EXE	9	Evening
2021-09-08 16:32:51.783336	explorer.exe	9	Evening
2021-09-08 16:32:52.041132	explorer.exe	9	Evening
2021-09-08 16:32:52.920960	explorer.exe	9	Evening
2021-09-08 16:33:36.667183	devenv.exe	9	Evening
2021-09-08 16:33:40.330033	explorer.exe	9	Evening
2021-09-08 16:33:40.524368	explorer.exe	9	Evening
2021-09-08 16:33:40.569277	explorer.exe	9	Evening
2021-09-08 16:33:41.627803	explorer.exe	9	Evening
2021-09-08 16:33:41.888665	explorer.exe	9	Evening
2021-09-08 16:33:41.951160	devenv.exe	9	Evening
2021-09-08 16:34:12.099630	explorer.exe	9	Evening
2021-09-08 16:34:12.302734	explorer.exe	9	Evening
2021-09-08 16:34:12.320310	explorer.exe	9	Evening
2021-09-08 16:34:17.947882	devenv.exe	9	Evening
2021-09-08 16:35:03.073896	explorer.exe	9	Evening
2021-09-08 16:35:03.275057	explorer.exe	9	Evening
2021-09-08 16:35:05.255398	msedge.exe	9	Evening
2021-09-08 16:35:10.413272	explorer.exe	9	Evening
2021-09-08 16:35:10.493347	devenv.exe	9	Evening
2021-09-08 16:35:15.554545	explorer.exe	9	Evening
2021-09-08 16:35:15.957854	explorer.exe	9	Evening
2021-09-08 16:35:16.472454	msedge.exe	9	Evening
2021-09-08 16:38:15.306207	devenv.exe	9	Evening
2021-09-08 16:38:24.827065	msedge.exe	9	Evening
2021-09-08 16:38:32.376385	devenv.exe	9	Evening
2021-09-08 16:38:35.046137	msedge.exe	9	Evening
2021-09-08 16:38:40.336813	devenv.exe	9	Evening
2021-09-08 16:38:54.149407	Code.exe	9	Evening
2021-09-08 16:38:56.286967	devenv.exe	9	Evening
2021-09-08 16:39:31.994641	msedge.exe	9	Evening
2021-09-08 16:39:33.122499	explorer.exe	9	Evening
2021-09-08 16:39:33.328539	explorer.exe	9	Evening
2021-09-08 16:39:33.396895	devenv.exe	9	Evening
2021-09-08 16:39:41.687379	msedge.exe	9	Evening
2021-09-08 16:39:43.950907	explorer.exe	9	Evening
2021-09-08 16:39:44.039769	devenv.exe	9	Evening
2021-09-08 16:39:53.146606	msedge.exe	9	Evening
2021-09-08 16:40:06.955292	explorer.exe	9	Evening
2021-09-08 16:40:22.881034	devenv.exe	9	Evening
2021-09-08 16:41:01.139325	explorer.exe	8	Evening
2021-09-08 16:41:01.321930	explorer.exe	8	Evening
2021-09-08 16:41:02.334562	msedge.exe	8	Evening
2021-09-08 16:41:03.150916	explorer.exe	8	Evening
2021-09-08 16:41:03.282744	explorer.exe	8	Evening
2021-09-08 16:41:03.562832	dwm.exe	8	Evening
2021-09-08 16:41:04.186819	devenv.exe	8	Evening
2021-09-08 16:41:25.384678	msedge.exe	8	Evening
2021-09-08 16:41:26.334813	explorer.exe	8	Evening
2021-09-08 16:41:26.504723	explorer.exe	8	Evening
2021-09-08 16:41:26.550619	devenv.exe	8	Evening
2021-09-08 16:41:41.362171	explorer.exe	8	Evening
2021-09-08 16:41:41.535013	explorer.exe	8	Evening
2021-09-08 16:41:42.290823	msedge.exe	8	Evening
2021-09-08 16:41:47.052239	explorer.exe	8	Evening
2021-09-08 16:41:47.207500	explorer.exe	8	Evening
2021-09-08 16:41:47.363739	devenv.exe	8	Evening
2021-09-08 16:42:13.350357	msedge.exe	8	Evening
2021-09-08 16:42:14.109098	explorer.exe	8	Evening
2021-09-08 16:42:14.266340	explorer.exe	8	Evening
2021-09-08 16:42:14.301469	devenv.exe	8	Evening
2021-09-08 16:42:15.469362	explorer.exe	8	Evening
2021-09-08 16:42:15.754503	msedge.exe	8	Evening
2021-09-08 16:42:19.601911	devenv.exe	8	Evening
2021-09-08 16:42:25.157220	msedge.exe	8	Evening
2021-09-08 16:42:35.400703	devenv.exe	8	Evening
2021-09-08 16:43:02.054272	explorer.exe	8	Evening
2021-09-08 16:43:02.232973	explorer.exe	8	Evening
2021-09-08 16:43:02.739777	msedge.exe	8	Evening
2021-09-08 16:43:21.100906	explorer.exe	8	Evening
2021-09-08 16:43:21.227848	explorer.exe	8	Evening
2021-09-08 16:43:22.555889	dwm.exe	8	Evening
2021-09-08 16:43:23.553874	devenv.exe	8	Evening
2021-09-08 16:43:25.079166	explorer.exe	8	Evening
2021-09-08 16:43:48.686052	explorer.exe	8	Evening
2021-09-08 16:43:48.863346	explorer.exe	8	Evening
2021-09-08 16:43:49.754892	devenv.exe	8	Evening
2021-09-08 16:43:51.034119	explorer.exe	8	Evening
2021-09-08 16:43:51.173758	explorer.exe	8	Evening
2021-09-08 16:43:51.736211	msedge.exe	8	Evening
2021-09-08 16:44:35.980460	explorer.exe	8	Evening
2021-09-08 16:44:36.214809	explorer.exe	8	Evening
2021-09-08 16:44:36.289999	devenv.exe	8	Evening
2021-09-08 16:44:37.029209	explorer.exe	8	Evening
2021-09-08 16:44:37.207909	explorer.exe	8	Evening
2021-09-08 16:44:37.839704	explorer.exe	8	Evening
2021-09-08 16:45:21.967739	explorer.exe	8	Evening
2021-09-08 16:45:22.162064	explorer.exe	8	Evening
2021-09-08 16:45:23.831882	explorer.exe	8	Evening
